gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
WBGene00035366	CBG15006.1	CBG15006.1	A8XL71	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035366	CBG15006.2	CBG15006.2	A8XL71	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035367	CBG15010.1	CBG15010.1	A8XL72	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035368	CBG15011.1	CBG15011.1	A8XL73	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00035370	CBG15014.1	CBG15014.1	A8XL75	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035372	CBG15016.1	CBG15016.1	A8XL77	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035373	CBG15019.1	CBG15019.1	A8WLZ1	Uniprot/SPTREMBL	SEQUENCE_MATCH	75	97	-
WBGene00035373	CBG15019.1	CBG15019.1	G2J6V8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035374	CBG15020.1	CBG15020.1	A8WLZ1	Uniprot/SPTREMBL	SEQUENCE_MATCH	75	97	-
WBGene00035374	CBG15020.1	CBG15020.1	G2J6V8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035375	CBG15022.1	CBG15022.1	A8XL80	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035375	CBG15022.1	CBG15022.1	C3U506	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	100	-
WBGene00035375	CBG15022.1	CBG15022.1	C3U508	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	99	-
WBGene00035376	CBG15024a.1	CBG15024a.1	A8XL81	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035378	CBG15026.1	CBG15026.1	A8XL83	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035379	CBG15027.1	CBG15027.1	A8XL84	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035383	CBG15031.1	CBG15031.1	A8XL88	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035384	CBG15032.1	CBG15032.1	A8XL89	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035387	CBG15038.1	CBG15038.1	A8XL92	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035388	CBG15039.1	CBG15039.1	A8XL93	Uniprot/SPTREMBL	SEQUENCE_MATCH	75	100	-
WBGene00035391	CBG15043.1	CBG15043.1	A8XL96	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	96	-
WBGene00035394	CBG15046.1	CBG15046.1	A8XL99	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035395	CBG15047.1	CBG15047.1	A8XLA0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035398	CBG15050.1	CBG15050.1	A8XLA3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035399	CBG15053.1	CBG15053.1	A8XLA4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035400	CBG15054.1	CBG15054.1	A8XLA5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035401	CBG15055.1	CBG15055.1	A8XLA6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035402	CBG15057.1	CBG15057.1	A8XLA7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035403	CBG15058.1	CBG15058.1	A8XLA8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035410	CBG15066.1	CBG15066.1	A8XLB5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035411	CBG15067.1	CBG15067.1	A8XLB6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035412	CBG15069.1	CBG15069.1	A8XLB7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00035413	CBG15070.1	CBG15070.1	A8XLB8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035414	CBG15073.1	CBG15073.1	A8XLB9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035416	CBG15075.1	CBG15075.1	A8XLC1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035417	CBG15077.1	CBG15077.1	A8XLC2	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	100	-
WBGene00035420	CBG15082.1	CBG15082.1	A8XLC5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035421	CBG15083.1	CBG15083.1	A8XLC6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00035423	CBG15086.1	CBG15086.1	A8XLC8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087695	CBG26281.1	CBG26281.1	B6IJI6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035424	CBG15088.1	CBG15088.1	A8XLC9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035425	CBG15089.1	CBG15089.1	A8XLD0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035426	CBG15090.1	CBG15090.1	A8XLD1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035427	CBG15091.1	CBG15091.1	A8XLD2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00035427	CBG15091.1	CBG15091.1	A8XLD3	Uniprot/SPTREMBL	SEQUENCE_MATCH	84	100	-
WBGene00040483	CBG21797.1	CBG21797.1	A8Y0G9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087696	CBG26282.1	CBG26282.1	B6ILY0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040482	CBG21794.1	CBG21794.1	A8Y0H0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040481	CBG21793.1	CBG21793.1	A8Y0H1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040480	CBG21790.1	CBG21790.1	A8Y0H2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040479	CBG21789.1	CBG21789.1	A8Y0H3	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	98	-
WBGene00040477	CBG21787.1	CBG21787.1	A8Y0H5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040475	CBG21784.1	CBG21784.1	A8Y0H7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040474	CBG21783.1	CBG21783.1	A8Y0H8	Uniprot/SPTREMBL	SEQUENCE_MATCH	91	96	-
WBGene00040472	CBG21781.1	CBG21781.1	A8Y0I0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040471	CBG21779a.1	CBG21779a.1	A8Y0I2	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	99	-
WBGene00040470	CBG21777.1	CBG21777.1	A8Y0I3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040468	CBG21775.1	CBG21775.1	A8Y0I4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00000329	CBG21774.1	CBG21774.1	Q8I8U6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00040466	CBG21773.1	CBG21773.1	A8Y0I6	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	100	-
WBGene00040462	CBG21768.1	CBG21768.1	A8Y0I7	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00040465	CBG21771.1	CBG21771.1	A8Y0I8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040464	CBG21770a.1	CBG21770a.1	A8Y0I9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00040461	CBG21767.1	CBG21767.1	A8Y0J1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040460	CBG21766a.1	CBG21766a.1	A8Y0J2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040457	CBG21763.1	CBG21763.1	A8Y0J5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040454	CBG21760a.1	CBG21760a.1	A8Y0J8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00040453	CBG21759.1	CBG21759.1	A8Y0J9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040452	CBG21758a.1	CBG21758a.1	A8Y0K0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040452	CBG21758b.1	CBG21758b.1	A8Y0K0	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	100	-
WBGene00040451	CBG21757a.1	CBG21757a.1	A8Y0K1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00040450	CBG21756.1	CBG21756.1	A8Y0K2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040449	CBG21755.1	CBG21755.1	Q60QM6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00040448	CBG21754.1	CBG21754.1	A8Y0K4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040447	CBG21753.1	CBG21753.1	Q60QM8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00040446	CBG21752.1	CBG21752.1	A8Y0K6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040445	CBG21751.1	CBG21751.1	A8Y0K7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087700	CBG26286.1	CBG26286.1	B6ILY4	Uniprot/SPTREMBL	SEQUENCE_MATCH	94	100	-
WBGene00040442	CBG21746.1	CBG21746.1	A8Y0K9	Uniprot/SPTREMBL	SEQUENCE_MATCH	86	96	-
WBGene00040440	CBG21741.1	CBG21741.1	A8Y0L1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040439	CBG21740.1	CBG21740.1	A8Y0L2	Uniprot/SPTREMBL	SEQUENCE_MATCH	83	100	-
WBGene00040438	CBG21739.1	CBG21739.1	A8Y0L3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040437	CBG21738.1	CBG21738.1	A8Y0L4	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	99	-
WBGene00040435	CBG21736.1	CBG21736.1	A8Y0L6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040434	CBG21735.1	CBG21735.1	A8Y0L8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040432	CBG21733.1	CBG21733.1	A8Y0L9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087702	CBG26288.1	CBG26288.1	B6ILY6	Uniprot/SPTREMBL	SEQUENCE_MATCH	81	100	-
WBGene00040431	CBG21731.1	CBG21731.1	A8Y0M0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040430	CBG21730.1	CBG21730.1	Q60QP4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00040427	CBG21726.1	CBG21726.1	A8Y0M4	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	98	-
WBGene00040426	CBG21725.1	CBG21725.1	A8Y0M5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040426	CBG21725.2	CBG21725.2	A8Y0M5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040426	CBG21725.3	CBG21725.3	A8Y0M5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040425	CBG21724.1	CBG21724.1	A8Y0M6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040424	CBG21723.1	CBG21723.1	A8Y0M7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040423	CBG21722.1	CBG21722.1	A8Y0M8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040422	CBG21720.1	CBG21720.1	A8Y0M9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040421	CBG21719.1	CBG21719.1	A8Y0N0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040418	CBG21716.1	CBG21716.1	A8Y0N2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040414	CBG21712.1	CBG21712.1	A8Y0N6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040413	CBG21711.1	CBG21711.1	A8Y0N7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040412	CBG21710.1	CBG21710.1	A8Y0N8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040411	CBG21709.1	CBG21709.1	A8Y0N9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040410	CBG21708.1	CBG21708.1	A8Y0P0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040409	CBG21707.1	CBG21707.1	A8Y0P1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040407	CBG21705a.1	CBG21705a.1	Q60QR6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00040407	CBG21705a.2	CBG21705a.2	Q60QR6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00040405	CBG21703.1	CBG21703.1	A8Y0P5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040404	CBG21702.1	CBG21702.1	A8Y0P6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040403	CBG21701.1	CBG21701.1	A8Y0P7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040400	CBG21698.1	CBG21698.1	A8Y0Q0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040399	CBG21696.1	CBG21696.1	A8Y0Q1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00271672	CBG31007.1	CBG31007.1	A8Y0Q1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040397	CBG21694.1	CBG21694.1	A8Y0Q3	Uniprot/SPTREMBL	SEQUENCE_MATCH	90	100	-
WBGene00040396	CBG21693.1	CBG21693.1	A8Y0Q4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087707	CBG26293.1	CBG26293.1	B6ILZ1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040357	CBG21643a.1	CBG21643a.1	A8Y0U4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040358	CBG21644a.1	CBG21644a.1	A8Y0U3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087706	CBG26292.1	CBG26292.1	B6ILZ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040363	CBG21656.1	CBG21656.1	A8Y0T8	Uniprot/SPTREMBL	SEQUENCE_MATCH	90	100	-
WBGene00040364	CBG21657.1	CBG21657.1	A8Y0T7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040365	CBG21659.1	CBG21659.1	A8Y0T6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040366	CBG21660.1	CBG21660.1	A8Y0T5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040367	CBG21661a.1	CBG21661a.1	A8Y0T4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040367	CBG21661b.1	CBG21661b.1	A8Y0T4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040369	CBG21663.1	CBG21663.1	A8Y0T2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040371	CBG21665.1	CBG21665.1	A8Y0T1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040372	CBG21666.1	CBG21666.1	A8Y0S9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00040375	CBG21669.1	CBG21669.1	A8Y0S7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040375	CBG21669.1	CBG21669.1	A8Y0S8	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	98	-
WBGene00040380	CBG21674.1	CBG21674.1	A8Y0S0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040381	CBG21676.1	CBG21676.1	A8Y0R9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00040382	CBG21677.1	CBG21677.1	A8Y0R8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040384	CBG21679.1	CBG21679.1	A8Y0R6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040386	CBG21682.1	CBG21682.1	A8Y0R4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040387	CBG21683.1	CBG21683.1	A8Y0R3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040388	CBG21684.1	CBG21684.1	A8Y0R2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039184	CBG20114.1	CBG20114.1	A8XX44	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039183	CBG20111.1	CBG20111.1	A8XX43	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039181	CBG20109.1	CBG20109.1	A8XX41	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039180	CBG20108.1	CBG20108.1	A8XX40	Uniprot/SPTREMBL	SEQUENCE_MATCH	88	99	-
WBGene00039178	CBG20106a.1	CBG20106a.1	A8XX38	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039176	CBG20103.1	CBG20103.1	A8XX36	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039174	CBG20101.1	CBG20101.1	A8XX34	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039173	CBG20100.1	CBG20100.1	A8XX33	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039172	CBG20099.1	CBG20099.1	A8XX32	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039171	CBG20098.1	CBG20098.1	A8XX31	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039170	CBG20097.1	CBG20097.1	A8XX30	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039166	CBG20089a.1	CBG20089a.1	A8XX26	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	95	-
WBGene00039165	CBG20088.1	CBG20088.1	A8XX25	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039163	CBG20086.1	CBG20086.1	A8XX23	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039162	CBG20085.1	CBG20085.1	A8XX22	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039161	CBG20084a.1	CBG20084a.1	A8XX21	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039160	CBG20083.1	CBG20083.1	A8XX20	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039159	CBG20082.1	CBG20082.1	A8XX19	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039154	CBG20077.1	CBG20077.1	A8XX14	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00087844	CBG26430.1	CBG26430.1	B6ILG3	Uniprot/SPTREMBL	SEQUENCE_MATCH	80	96	-
WBGene00039152	CBG20073.1	CBG20073.1	A8XX12	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	100	-
WBGene00039151	CBG20072.1	CBG20072.1	A8XX11	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039150	CBG20071.1	CBG20071.1	A8XX10	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00039149	CBG20070.1	CBG20070.1	A8XX09	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087843	CBG26429.1	CBG26429.1	B6ILG2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039147	CBG20066.1	CBG20066.1	A8XX07	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	96	-
WBGene00087841	CBG26427.1	CBG26427.1	B6ILG0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087840	CBG26426.1	CBG26426.1	B6ILF9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00087839	CBG26425.1	CBG26425.1	B6ILF8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039145	CBG20061.1	CBG20061.1	A8XX05	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039144	CBG20059.1	CBG20059.1	A8XX04	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	97	-
WBGene00087837	CBG26423.1	CBG26423.1	B6ILF6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039143	CBG20056.1	CBG20056.1	A8XX03	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039142	CBG20050.1	CBG20050.1	A8XX02	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039141	CBG20049.1	CBG20049.1	A8XX01	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00039140	CBG20048.1	CBG20048.1	A8XX00	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039139	CBG20047.1	CBG20047.1	A8XWZ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039137	CBG20042.1	CBG20042.1	A8XWZ7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039135	CBG20036.1	CBG20036.1	A8XWZ5	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	98	-
WBGene00039134	CBG20035.1	CBG20035.1	A8XWZ4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039134	CBG20035.1	CBG20035.1	A8XWZ5	Uniprot/SPTREMBL	SEQUENCE_MATCH	88	98	-
WBGene00039133	CBG20034.1	CBG20034.1	A8XWZ3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039130	CBG20031a.1	CBG20031a.1	A8XWZ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	99	-
WBGene00039128	CBG20029.1	CBG20029.1	A8XWY8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039127	CBG20027a.1	CBG20027a.1	A8XWY7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039126	CBG20025.1	CBG20025.1	A8XWY6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039124	CBG20021.1	CBG20021.1	A8XWY4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039123	CBG20020.1	CBG20020.1	A8XWY3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039122	CBG20018.1	CBG20018.1	A8XWY2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039119	CBG20015.1	CBG20015.1	A8XWX9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039118	CBG20014.1	CBG20014.1	A8XWX8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039117	CBG20013.1	CBG20013.1	A8XWX7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039115	CBG20011.1	CBG20011.1	A8XWX5	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00039113	CBG20009.1	CBG20009.1	A8XWX3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039111	CBG20006.1	CBG20006.1	A8XWX1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039109	CBG20004.1	CBG20004.1	A8XWW9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039107	CBG20001.1	CBG20001.1	A8XWW7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039106	CBG20000.1	CBG20000.1	A8XWW6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039104	CBG19995b.1	CBG19995b.1	A8XWW4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00039103	CBG19994.1	CBG19994.1	A8XWW3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039102	CBG19993.1	CBG19993.1	A8XWW2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039101	CBG19991a.1	CBG19991a.1	A8XWW1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039098	CBG19988.1	CBG19988.1	A8XWV8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039097	CBG19985.1	CBG19985.1	A8XWV7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039094	CBG19981a.1	CBG19981a.1	A8XWV4	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00039094	CBG19981b.1	CBG19981b.1	A8XWV4	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00039093	CBG19980.1	CBG19980.1	A8XWV3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039092	CBG19979.1	CBG19979.1	A8XWV2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00039091	CBG19978.1	CBG19978.1	A8XWV1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039088	CBG19973.1	CBG19973.1	A8XWU8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039089	CBG19974.1	CBG19974.1	A8XWU9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039087	CBG19972.1	CBG19972.1	A8XWU7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039086	CBG19970.1	CBG19970.1	A8XWU6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039085	CBG19969.1	CBG19969.1	A8XWU5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039082	CBG19966.1	CBG19966.1	A8XWU2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00039081	CBG19965.1	CBG19965.1	A8XWU1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039080	CBG19964.1	CBG19964.1	A8XWU0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039078	CBG19961.1	CBG19961.1	A8XWT8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00039077	CBG19960.1	CBG19960.1	A8XWT7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
