gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
ENSRNOG00000020038	ENSRNOT00000027165	ENSRNOP00000027165	Q5XIQ8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020061	ENSRNOT00000027208	ENSRNOP00000027208	D3ZHB8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015346	ENSRNOT00000020673	ENSRNOP00000020673	D3ZZ80	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020097	ENSRNOT00000027227	ENSRNOP00000027227	P17490	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020107	ENSRNOT00000027256	ENSRNOP00000027256	B4F7D6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020107	ENSRNOT00000080524	ENSRNOP00000074996	A0A0G2K9H2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020138	ENSRNOT00000027337	ENSRNOP00000027337	G3V8P8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013213	ENSRNOT00000041689	ENSRNOP00000051316	D3ZZK3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013670	ENSRNOT00000018652	ENSRNOP00000018652	F1LMV3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037695	ENSRNOT00000018882	ENSRNOP00000018882	F1LZ44	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014119	ENSRNOT00000019685	ENSRNOP00000019685	Q68FT7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014692	ENSRNOT00000082378	ENSRNOP00000074410	A0A0G2K7Z7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014692	ENSRNOT00000019724	ENSRNOP00000019724	D4A6J3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014718	ENSRNOT00000020161	ENSRNOP00000020161	Q63151	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000048478	ENSRNOT00000072242	ENSRNOP00000065211	Q71FD8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013695	ENSRNOT00000018423	ENSRNOP00000018423	D3ZVU7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015055	ENSRNOT00000020219	ENSRNOP00000020219	G3V7X2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049873	ENSRNOT00000072160	ENSRNOP00000067496	M0RD05	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015080	ENSRNOT00000088963	ENSRNOP00000072691	A0A0G2K3L8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015080	ENSRNOT00000063834	ENSRNOP00000062993	Q5U2Y7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015231	ENSRNOT00000020420	ENSRNOP00000020420	Q4G067	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015461	ENSRNOT00000020919	ENSRNOP00000020919	G3V7Z4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015461	ENSRNOT00000077331	ENSRNOP00000072257	G3V7Z4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054416	ENSRNOT00000073128	ENSRNOP00000067143	D4ACJ9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015633	ENSRNOT00000093730	ENSRNOP00000076209	A0A0G2JSP3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015633	ENSRNOT00000021528	ENSRNOP00000021528	A0A0G2JSP3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023765	ENSRNOT00000041337	ENSRNOP00000049039	F1M3A4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014597	ENSRNOT00000019579	ENSRNOP00000019579	G3V7V7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054963	ENSRNOT00000088677	ENSRNOP00000070041	Q4V8F3	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000054963	ENSRNOT00000077265	ENSRNOP00000073441	Q4V8F3	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000014851	ENSRNOT00000076472	ENSRNOP00000067935	A0A096MIZ6	Uniprot/SPTREMBL	DIRECT	99	99	-
ENSRNOG00000014851	ENSRNOT00000041176	ENSRNOP00000039933	Q5U1X9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014851	ENSRNOT00000077503	ENSRNOP00000074055	A0A0G2K742	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015365	ENSRNOT00000020669	ENSRNOP00000020669	F1LRJ1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048016	ENSRNOT00000020712	ENSRNOP00000020712	A0A0H2UHM6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048016	ENSRNOT00000089451	ENSRNOP00000075445	A0A0G2KAL9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015460	ENSRNOT00000020880	ENSRNOP00000020880	D3ZJ15	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015619	ENSRNOT00000021309	ENSRNOP00000021309	F1M9N7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048437	ENSRNOT00000071906	ENSRNOP00000065984	M0R924	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048388	ENSRNOT00000074236	ENSRNOP00000065282	M0R764	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000057256	ENSRNOT00000083667	ENSRNOP00000071722	A0A0G2K171	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015992	ENSRNOT00000021730	ENSRNOP00000021730	P97884	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016247	ENSRNOT00000068236	ENSRNOP00000059421	Q5BK30	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016247	ENSRNOT00000068236	ENSRNOP00000059421	A4FTX3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000016388	ENSRNOT00000090881	ENSRNOP00000072661	A0A0G2K3J4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016388	ENSRNOT00000022281	ENSRNOP00000022281	F1LNS0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000058883	ENSRNOT00000072054	ENSRNOP00000065080	D4ACJ9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046521	ENSRNOT00000073993	ENSRNOP00000065586	M0R7Z7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015428	ENSRNOT00000077859	ENSRNOP00000074586	A0A0G2KAL9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015428	ENSRNOT00000020705	ENSRNOP00000020705	A0A0H2UHM6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015428	ENSRNOT00000089142	ENSRNOP00000072300	A0A0G2K2M2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000061442	ENSRNOT00000080956	ENSRNOP00000073910	A0A0G2K6R2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049962	ENSRNOT00000064642	ENSRNOP00000059419	D4A2R6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029735	ENSRNOT00000084446	ENSRNOP00000074771	A0A0G2K8X3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029735	ENSRNOT00000041550	ENSRNOP00000050069	F7EZF5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016640	ENSRNOT00000093357	ENSRNOP00000076139	A0A1W2Q656	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016963	ENSRNOT00000093735	ENSRNOP00000076156	A0A1W2Q676	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016963	ENSRNOT00000093245	ENSRNOP00000076130	F1LP64	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016963	ENSRNOT00000022822	ENSRNOP00000022822	A0A0A0MXY4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016963	ENSRNOT00000079452	ENSRNOP00000068991	A0A0G2JU73	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017053	ENSRNOT00000093695	ENSRNOP00000076250	A0A1W2Q6H0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017053	ENSRNOT00000022901	ENSRNOP00000022901	D3Z9E4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017072	ENSRNOT00000089889	ENSRNOP00000071313	A0A0G2K058	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017072	ENSRNOT00000064875	ENSRNOP00000061785	D4A0E5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017256	ENSRNOT00000023184	ENSRNOP00000023184	F1M529	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033747	ENSRNOT00000056995	ENSRNOP00000053828	R9PXZ9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000022800	ENSRNOT00000034603	ENSRNOP00000031057	F7EWA3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000022800	ENSRNOT00000078987	ENSRNOP00000071192	A0A0G2JZU7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000022769	ENSRNOT00000034152	ENSRNOP00000033655	F7FPF5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017273	ENSRNOT00000029635	ENSRNOP00000036936	D4ACI5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017297	ENSRNOT00000066440	ENSRNOP00000060020	D3ZJ77	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017297	ENSRNOT00000085332	ENSRNOP00000071044	A0A0G2JZH0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017359	ENSRNOT00000023535	ENSRNOP00000023535	Q5PQL7	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017521	ENSRNOT00000023546	ENSRNOP00000023548	F1MAK4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017540	ENSRNOT00000023581	ENSRNOP00000023581	D4A784	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017557	ENSRNOT00000023592	ENSRNOP00000023592	D4A6R4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017730	ENSRNOT00000024306	ENSRNOP00000024306	G3V8B6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017730	ENSRNOT00000089470	ENSRNOP00000068871	A0A0G2JTW5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017625	ENSRNOT00000023829	ENSRNOP00000023829	G3V8A0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000025418	ENSRNOT00000088525	ENSRNOP00000075022	A0A0G2K9J8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000025418	ENSRNOT00000066934	ENSRNOP00000059344	F1M3U9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018267	ENSRNOT00000024578	ENSRNOP00000024578	Q66H69	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018273	ENSRNOT00000024712	ENSRNOP00000024712	Q5U328	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018521	ENSRNOT00000025024	ENSRNOP00000025024	A0A1P0PI13	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018559	ENSRNOT00000025029	ENSRNOP00000025030	Q5U2Y8	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018584	ENSRNOT00000025093	ENSRNOP00000025093	P06302	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018610	ENSRNOT00000025262	ENSRNOP00000025262	D3ZRD3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018723	ENSRNOT00000025411	ENSRNOP00000025411	D3ZU52	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018931	ENSRNOT00000025779	ENSRNOP00000025779	D3ZIL9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018931	ENSRNOT00000084590	ENSRNOP00000073968	A0A0G2K6W6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018854	ENSRNOT00000025582	ENSRNOP00000025582	P55207	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000042889	ENSRNOT00000033487	ENSRNOP00000038169	F1M8U7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033672	ENSRNOT00000025978	ENSRNOP00000026095	D4ADM6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030020	ENSRNOT00000026190	ENSRNOP00000026190	G3V8I1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000058652	ENSRNOT00000080897	ENSRNOP00000071091	A0A0G2JZL2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000058652	ENSRNOT00000083137	ENSRNOP00000070046	A0A0G2JWW9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019447	ENSRNOT00000026387	ENSRNOP00000026388	D4AD32	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029865	ENSRNOT00000065805	ENSRNOP00000060294	D3ZQJ8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019527	ENSRNOT00000026504	ENSRNOP00000026504	P25110	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019634	ENSRNOT00000026646	ENSRNOP00000026646	F1M470	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019634	ENSRNOT00000077005	ENSRNOP00000068342	A0A096MK14	Uniprot/SPTREMBL	DIRECT	99	99	-
ENSRNOG00000019634	ENSRNOT00000092534	ENSRNOP00000075812	A0A0U1RRU1	Uniprot/SPTREMBL	DIRECT	99	99	-
ENSRNOG00000019634	ENSRNOT00000092493	ENSRNOP00000075858	A0A0U1RRY1	Uniprot/SPTREMBL	DIRECT	98	98	-
ENSRNOG00000019634	ENSRNOT00000085476	ENSRNOP00000074842	A0A0G2K933	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019634	ENSRNOT00000065743	ENSRNOP00000061077	D4A174	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015596	ENSRNOT00000021168	ENSRNOP00000021168	D4A9T5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023577	ENSRNOT00000064965	ENSRNOP00000063708	B2RYE6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023577	ENSRNOT00000076099	ENSRNOP00000068457	A0A096MKC0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023577	ENSRNOT00000075967	ENSRNOP00000068141	A0A096MJI4	Uniprot/SPTREMBL	DIRECT	99	99	-
ENSRNOG00000016057	ENSRNOT00000021507	ENSRNOP00000021507	O70617	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016606	ENSRNOT00000022308	ENSRNOP00000022308	D3ZLD3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016653	ENSRNOT00000022485	ENSRNOP00000022485	G3V856	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000053030	ENSRNOT00000081131	ENSRNOP00000075197	A0A0G2K9Z8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016962	ENSRNOT00000080930	ENSRNOP00000071166	Q5BK97	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016962	ENSRNOT00000022818	ENSRNOP00000022818	Q5BK97	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017020	ENSRNOT00000051338	ENSRNOP00000040111	F1M981	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017913	ENSRNOT00000080482	ENSRNOP00000075135	A0A0G2K9U6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017913	ENSRNOT00000024445	ENSRNOP00000024445	D3ZFK6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018185	ENSRNOT00000087366	ENSRNOP00000072320	A0A0G2K2P1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018185	ENSRNOT00000085770	ENSRNOP00000071579	P15887	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018185	ENSRNOT00000024733	ENSRNOP00000024733	R4GNK4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023238	ENSRNOT00000035338	ENSRNOP00000030332	F1M5T2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018395	ENSRNOT00000064171	ENSRNOP00000060806	D3ZL95	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018395	ENSRNOT00000085325	ENSRNOP00000074830	D3ZL95	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018395	ENSRNOT00000070819	ENSRNOP00000064567	Q6TUH3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000071200	ENSRNOP00000066773	Q6T5F3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000025652	ENSRNOP00000025652	Q6T5E8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000066839	ENSRNOP00000063634	Q6T5E7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000071003	ENSRNOP00000075547	Q6T5E8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000032634	ENSRNOP00000030374	Q6T5E9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000077416	ENSRNOP00000070501	Q63662	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000025291	ENSRNOP00000025292	Q6T5F0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000045163	ENSRNOP00000046507	Q6T5F1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000063853	ENSRNOP00000062958	Q6T5F2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000025045	ENSRNOP00000025045	Q64550	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018740	ENSRNOT00000025045	ENSRNOP00000025045	Q5DT04	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000023172	ENSRNOT00000025300	ENSRNOP00000024845	D3ZAC5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000042182	ENSRNOT00000051438	ENSRNOP00000040708	F1M8N8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000060225	ENSRNOT00000079172	ENSRNOP00000075446	A0A0G2KAM0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000022911	ENSRNOT00000051065	ENSRNOP00000040906	D4A1W1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019035	ENSRNOT00000025879	ENSRNOP00000025879	Q8R455	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000053244	ENSRNOT00000086805	ENSRNOP00000075164	A0A0G2K9X1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019316	ENSRNOT00000026312	ENSRNOP00000026312	G3V8J0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019476	ENSRNOT00000088192	ENSRNOP00000074469	A0A0G2K847	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019476	ENSRNOT00000065720	ENSRNOP00000060109	G3V9U1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019495	ENSRNOT00000026419	ENSRNOP00000026419	G3V8J6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019557	ENSRNOT00000040169	ENSRNOP00000044574	D3ZU92	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019592	ENSRNOT00000026491	ENSRNOP00000026491	F1M7Z2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019592	ENSRNOT00000056724	ENSRNOP00000053565	F1LX47	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019622	ENSRNOT00000026558	ENSRNOP00000026558	O89039	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019635	ENSRNOT00000026581	ENSRNOP00000026581	Q6P4Z9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019763	ENSRNOT00000026795	ENSRNOP00000026795	G3V8M0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019871	ENSRNOT00000026912	ENSRNOP00000026912	P81278	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000052979	ENSRNOT00000079446	ENSRNOP00000068669	A0A0G2JTD9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019892	ENSRNOT00000050191	ENSRNOP00000045021	Q66HF9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000024878	ENSRNOT00000038536	ENSRNOP00000034920	R9PXX2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019926	ENSRNOT00000027012	ENSRNOP00000027012	Q9JJ74	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019953	ENSRNOT00000027050	ENSRNOP00000027050	Q5U203	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019953	ENSRNOT00000042082	ENSRNOP00000040354	Q5U203	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000020083	ENSRNOT00000027220	ENSRNOP00000027220	Q68FT9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000024717	ENSRNOT00000033629	ENSRNOP00000036626	D3ZGJ2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020105	ENSRNOT00000027232	ENSRNOP00000027232	D3ZHA2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024688	ENSRNOT00000051810	ENSRNOP00000045074	D4AB34	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020115	ENSRNOT00000027295	ENSRNOP00000027295	A0A0G2JSS1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020194	ENSRNOT00000066346	ENSRNOP00000063598	Q5PPN0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020194	ENSRNOT00000086678	ENSRNOP00000073966	A0A0G2K6W4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020254	ENSRNOT00000027506	ENSRNOP00000027507	Q9Z301	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000024468	ENSRNOT00000056612	ENSRNOP00000053451	Q5XIN3	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000024468	ENSRNOT00000081992	ENSRNOP00000069939	A0A0G2JWM5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020322	ENSRNOT00000027528	ENSRNOP00000027528	B5DF97	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020355	ENSRNOT00000027597	ENSRNOP00000027597	P97831	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020372	ENSRNOT00000027622	ENSRNOP00000027622	Q99P99	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000030045	ENSRNOT00000047012	ENSRNOP00000041774	D3ZH62	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016470	ENSRNOT00000022089	ENSRNOP00000022089	Q561S0	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000047906	ENSRNOT00000051686	ENSRNOP00000043588	D3ZG63	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033704	ENSRNOT00000046464	ENSRNOP00000041104	D3ZQI8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047633	ENSRNOT00000049347	ENSRNOP00000044358	D3ZTU1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046219	ENSRNOT00000047487	ENSRNOP00000040929	F1MAR1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047997	ENSRNOT00000051413	ENSRNOP00000043969	G3V9E6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016546	ENSRNOT00000022152	ENSRNOP00000022152	D3ZKF9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030424	ENSRNOT00000052361	ENSRNOP00000042375	D4A438	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000032545	ENSRNOT00000049910	ENSRNOP00000044647	D3ZYQ1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037404	ENSRNOT00000056602	ENSRNOP00000053441	D3ZLY6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046386	ENSRNOT00000056601	ENSRNOP00000053440	D3ZLY7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037402	ENSRNOT00000056600	ENSRNOP00000053439	B5DFN0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016567	ENSRNOT00000090382	ENSRNOP00000075662	Q8K560	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016567	ENSRNOT00000022220	ENSRNOP00000022220	Q8K560	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000049437	ENSRNOT00000074395	ENSRNOP00000066597	Q6P7Q2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048567	ENSRNOT00000071359	ENSRNOP00000067107	M0RC04	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000057389	ENSRNOT00000084297	ENSRNOP00000071194	M0R5X0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045775	ENSRNOT00000071411	ENSRNOP00000066384	M0RA44	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045623	ENSRNOT00000074160	ENSRNOP00000067567	M0RD70	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024030	ENSRNOT00000036328	ENSRNOP00000037009	G3V962	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000004452	ENSRNOT00000005935	ENSRNOP00000005935	D4A9T6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023993	ENSRNOT00000036061	ENSRNOP00000038927	F1M4A4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023856	ENSRNOT00000029127	ENSRNOP00000030340	P09139	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000023856	ENSRNOT00000079305	ENSRNOP00000070626	A0A0G2JYE8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023557	ENSRNOT00000038563	ENSRNOP00000030463	B1WC80	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023557	ENSRNOT00000087584	ENSRNOP00000070129	B1WC80	Uniprot/SPTREMBL	DIRECT	100	100	-
